   BENCHMARK INFORMATION
benchmark definition:    java-ranger-svcomp.xml
name:                    java-ranger-svcomp
run sets:                SVCOMP-ReachSafety-Java.ReachSafety-Java
date:                    Wed, 2026-07-01 20:20:56 +01
tool:                    Java Ranger 2025
tool executable:         /home/salmane/bin/jr-sv-comp
options:
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu cores:             4
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    salmane-VivoBook-ASUSLaptop-X515EP-X515EP
os:                      Linux-6.17.0-35-generic-x86_64-with-glibc2.39
cpu:                     11th Gen Intel Core i5-1135G7 @ 2.40GHz
- cores:                 8
- max frequency:         4200.0 MHz
- turbo boost enabled:   True
ram:                     8005.804032 MB
------------------------------------------------------------



SVCOMP-ReachSafety-Java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                               status                       cpu time   wall time        host
securibench/Basic30.yml                                                                                                 false                           13.82        4.63        None
securibench/Basic31.yml                                                                                                 false                           13.92        4.59        None
securibench/Basic32.yml                                                                                                 false                           13.60        4.47        None
securibench/Basic33.yml                                                                                                 false                           13.09        4.28        None
securibench/Basic34.yml                                                                                                 false                           12.26        4.15        None
securibench/Basic35.yml                                                                                                 false                           13.37        4.57        None
securibench/Basic37.yml                                                                                                 false                          487.10      453.78        None
securibench/Basic38.yml                                                                                                 false                          431.44      399.73        None
securibench/Basic39.yml                                                                                                 false                          457.47      426.74        None
securibench/Basic4.yml                                                                                                  false                           15.11        5.41        None
securibench/Basic5.yml                                                                                                  unknown                          7.20        2.56        None
securibench/Basic6.yml                                                                                                  unknown                          7.10        2.36        None
securibench/Basic7.yml                                                                                                  unknown                          6.63        2.26        None
securibench/Basic8.yml                                                                                                  true                             7.46        2.57        None
securibench/Basic9.yml                                                                                                  false                           14.55        4.92        None
securibench/Collections1.yml                                                                                            false                           15.31        5.28        None
securibench/Collections10.yml                                                                                           false                           14.91        4.99        None
securibench/Collections12.yml                                                                                           false                           13.71        4.54        None
securibench/Collections13.yml                                                                                           false                           15.77        5.28        None
securibench/Collections14.yml                                                                                           false                           16.95        5.57        None
securibench/Collections2.yml                                                                                            false                           14.49        4.89        None
securibench/Collections3.yml                                                                                            false                           15.31        5.43        None
securibench/Collections4.yml                                                                                            false                           13.74        4.47        None
securibench/Collections5.yml                                                                                            false                           15.70        5.46        None
securibench/Collections6.yml                                                                                            false                           16.42        5.72        None
securibench/Collections7.yml                                                                                            false                           13.38        4.66        None
securibench/Collections8.yml                                                                                            true                             7.23        2.54        None
securibench/Collections9.yml                                                                                            unknown                          7.73        2.75        None
securibench/Datastructures1.yml                                                                                         false                           14.55        4.90        None
securibench/Datastructures2.yml                                                                                         false                           14.41        4.98        None
securibench/Datastructures3.yml                                                                                         false                           13.89        4.76        None
securibench/Datastructures4.yml                                                                                         true                             6.46        2.17        None
securibench/Datastructures5.yml                                                                                         unknown                          6.24        2.13        None
securibench/Datastructures6.yml                                                                                         false                           14.51        4.66        None
securibench/Factories1.yml                                                                                              unknown                          6.04        2.07        None
securibench/Factories2.yml                                                                                              false                           15.68        5.73        None
securibench/Factories3.yml                                                                                              false                           13.84        4.80        None
securibench/Inter1.yml                                                                                                  false                           18.38        6.50        None
securibench/Inter10.yml                                                                                                 unknown                          7.05        2.49        None
securibench/Inter11.yml                                                                                                 unknown                          6.08        2.06        None
securibench/Inter12.yml                                                                                                 false                           14.57        5.07        None
securibench/Inter13.yml                                                                                                 false                           15.17        5.54        None
securibench/Inter14.yml                                                                                                 false                           13.67        4.89        None
securibench/Inter2.yml                                                                                                  false                           14.12        4.61        None
securibench/Inter3.yml                                                                                                  false                           14.48        5.33        None
securibench/Inter4.yml                                                                                                  false                           16.72        5.94        None
securibench/Inter5.yml                                                                                                  unknown                          7.82        2.80        None
securibench/Inter6.yml                                                                                                  false                           14.93        4.98        None
securibench/Inter7.yml                                                                                                  false                           13.08        4.29        None
securibench/Inter8.yml                                                                                                  false                           14.46        4.65        None
securibench/Inter9.yml                                                                                                  unknown                          8.27        3.01        None
securibench/Pred1.yml                                                                                                   true                             7.09        2.41        None
securibench/Pred2.yml                                                                                                   false                           13.55        4.47        None
securibench/Pred3.yml                                                                                                   true                            13.12        4.57        None
securibench/Pred4.yml                                                                                                   false                           12.60        4.30        None
securibench/Pred5.yml                                                                                                   false                           12.48        4.24        None
securibench/Pred6.yml                                                                                                   true                             7.15        2.49        None
securibench/Pred7.yml                                                                                                   true                             6.91        2.35        None
securibench/Pred8.yml                                                                                                   false                           17.04        5.92        None
securibench/Pred9.yml                                                                                                   true                            16.42        5.73        None
securibench/Refl1.yml                                                                                                   false                           16.42        5.97        None
securibench/Refl2.yml                                                                                                   unknown                          6.64        2.44        None
securibench/Refl3.yml                                                                                                   false                           12.84        4.34        None
securibench/Refl4.yml                                                                                                   false                           12.58        4.30        None
securibench/Sanitizers1.yml                                                                                             unknown                         18.27        8.73        None
securibench/Sanitizers2.yml                                                                                             unknown                         18.48        8.58        None
securibench/Sanitizers3.yml                                                                                             unknown                          6.50        2.17        None
securibench/Sanitizers4.yml                                                                                             unknown                        804.84      792.98        None
securibench/Sanitizers5.yml                                                                                             unknown                          5.43        1.84        None
securibench/Sanitizers6.yml                                                                                             unknown                         13.67        6.51        None
securibench/Session1.yml                                                                                                false                           10.00        3.39        None
securibench/Session2.yml                                                                                                false                           10.20        3.38        None
securibench/Session3.yml                                                                                                false                           10.19        3.37        None
securibench/StrongUpdates1.yml                                                                                          true                             5.27        1.78        None
securibench/StrongUpdates2.yml                                                                                          true                             5.44        1.82        None
securibench/StrongUpdates3.yml                                                                                          true                             5.25        1.78        None
securibench/StrongUpdates4.yml                                                                                          true                             5.46        1.82        None
securibench/StrongUpdates5.yml                                                                                          unknown                          5.31        1.79        None
float_unboundedloop/Adjustable-Inner-Count-Halving.yml                                                                  false                           25.87       10.29        None
float_unboundedloop/Alternating-Step-Schedule.yml                                                                       true                             7.55        2.63        None
float_unboundedloop/Batch-Conveyor-Counter.yml                                                                          true                            25.78       10.24        None
float_unboundedloop/Bounded-Proportional-Update.yml                                                                     true                            26.94       10.63        None
float_unboundedloop/Bounded-Reset-Linear-Growth.yml                                                                     true                            26.50       10.30        None
float_unboundedloop/Clamped-Triangular-Drift.yml                                                                        true                            25.98       10.13        None
float_unboundedloop/Cyclic-Preset-Inner-ABC.yml                                                                         true                            26.45       10.60        None
float_unboundedloop/Fixed-Block-Accumulator.yml                                                                         true                            26.50       10.61        None
float_unboundedloop/Hysteresis-On-Off-with-Deadband.yml                                                                 false                            7.56        2.62        None
float_unboundedloop/Inner-Retry-Until-OK.yml                                                                            true                            26.00       10.50        None
float_unboundedloop/Leak-and-Refill.yml                                                                                 true                            25.65       10.37        None
float_unboundedloop/Mixed-Phase-AddHalve-with-Slack-Box.yml                                                             true                            25.59        9.93        None
float_unboundedloop/Nested-Drain-Then-Step.yml                                                                          true                            26.15       10.44        None
float_unboundedloop/Nested-MinStep-Regulator.yml                                                                        true                            27.38       10.78        None
float_unboundedloop/Nested-PingPong-with-Caps.yml                                                                       true                            26.39       10.75        None
float_unboundedloop/Nested-Saturation-Then-Reset.yml                                                                    true                            26.22       10.52        None
float_unboundedloop/Nested-Windowed-Add-Remove.yml                                                                      true                            25.57       10.14        None
float_unboundedloop/Producer-Consumer-Level.yml                                                                         true                            26.08       10.15        None
float_unboundedloop/Ramp-and-Hold.yml                                                                                   true                            27.18       10.74        None
float_unboundedloop/Safe-Accumulator-with-Bounded-Noise.yml                                                             unknown                          7.39        2.66        None
float_unboundedloop/Saturating-Integrator.yml                                                                           true                            25.85       10.19        None
float_unboundedloop/Slew-Rate-Limiter.yml                                                                               true                            25.82       10.21        None
float_unboundedloop/Switched-Linear-Plant.yml                                                                           true                            25.47        9.97        None
float_unboundedloop/Two-Band-Piecewise-Linear-Oscillator.yml                                                            true                            26.32       10.68        None
float_unboundedloop/Two-Counter-Lexicographic-Small.yml                                                                 true                            26.03       10.35        None
float_unboundedloop/Two-Level-Nested-Scheduler.yml                                                                      true                            27.52       10.88        None
float_unboundedloop/Two-State-FP-Oscillator.yml                                                                         true                            26.65       10.62        None
float_unboundedloop/Two-Var-Nested-Handshake.yml                                                                        true                            24.57       10.09        None
float_unboundedloop/Two-Variable_Averaging_Filter.yml                                                                   true                            26.39       10.80        None
float_unboundedloop/Unbounded-Outer-Inner-Safety-Gate.yml                                                               true                            26.14       10.34        None
float-nonlinear-calculation/Bessel.yml                                                                                  true                             2.83        1.31        None
float-nonlinear-calculation/Conflict.yml                                                                                unknown                         58.04       55.97        None
float-nonlinear-calculation/EulerMethod.yml                                                                             unknown                          2.62        1.08        None
float-nonlinear-calculation/MathSin.yml                                                                                 unknown                          3.47        1.30        None
float-nonlinear-calculation/Optimization1.yml                                                                           false                          172.14      169.80        None
float-nonlinear-calculation/Optimization2.yml                                                                           unknown                        802.35      799.59        None
float-nonlinear-calculation/Optimization3.yml                                                                           unknown                          3.44        1.35        None
float-nonlinear-calculation/Optimization4.yml                                                                           unknown                        139.96      137.76        None
float-nonlinear-calculation/Optimization5.yml                                                                           unknown                          3.60        1.36        None
float-nonlinear-calculation/Optimization6.yml                                                                           unknown                        802.37      799.64        None
float-nonlinear-calculation/PartitionEx.yml                                                                             true                            21.14       19.56        None
float-nonlinear-calculation/TurnLogic.yml                                                                               true                             2.36        1.04        None
float-nonlinear-calculation/coral1.yml                                                                                  unknown                          3.52        1.37        None
float-nonlinear-calculation/coral10.yml                                                                                 unknown                          3.57        1.36        None
float-nonlinear-calculation/coral11.yml                                                                                 unknown                          3.38        1.32        None
float-nonlinear-calculation/coral12.yml                                                                                 unknown                          3.53        1.35        None
float-nonlinear-calculation/coral13.yml                                                                                 unknown                          3.50        1.34        None
float-nonlinear-calculation/coral14.yml                                                                                 unknown                          3.50        1.34        None
float-nonlinear-calculation/coral15.yml                                                                                 unknown                          3.45        1.32        None
float-nonlinear-calculation/coral16.yml                                                                                 unknown                          3.41        1.31        None
float-nonlinear-calculation/coral17.yml                                                                                 unknown                          3.40        1.34        None
float-nonlinear-calculation/coral18.yml                                                                                 unknown                          3.51        1.36        None
float-nonlinear-calculation/coral19.yml                                                                                 unknown                          3.61        1.39        None
float-nonlinear-calculation/coral2.yml                                                                                  unknown                          3.48        1.34        None
float-nonlinear-calculation/coral20.yml                                                                                 unknown                          3.51        1.34        None
float-nonlinear-calculation/coral21.yml                                                                                 unknown                          3.55        1.35        None
float-nonlinear-calculation/coral22.yml                                                                                 unknown                          3.59        1.37        None
float-nonlinear-calculation/coral23.yml                                                                                 unknown                          3.54        1.36        None
float-nonlinear-calculation/coral26.yml                                                                                 unknown                          3.75        1.41        None
float-nonlinear-calculation/coral27.yml                                                                                 unknown                          3.39        1.33        None
float-nonlinear-calculation/coral28.yml                                                                                 unknown                          3.53        1.34        None
float-nonlinear-calculation/coral29.yml                                                                                 unknown                          3.57        1.38        None
float-nonlinear-calculation/coral3.yml                                                                                  unknown                          3.42        1.31        None
float-nonlinear-calculation/coral30.yml                                                                                 unknown                          3.35        1.27        None
float-nonlinear-calculation/coral31.yml                                                                                 false                           12.33       10.00        None
float-nonlinear-calculation/coral32.yml                                                                                 unknown                          3.46        1.32        None
float-nonlinear-calculation/coral33.yml                                                                                 unknown                          3.48        1.38        None
float-nonlinear-calculation/coral34.yml                                                                                 unknown                          3.59        1.39        None
float-nonlinear-calculation/coral35.yml                                                                                 unknown                          3.59        1.38        None
float-nonlinear-calculation/coral36.yml                                                                                 unknown                          3.39        1.27        None
float-nonlinear-calculation/coral38.yml                                                                                 unknown                          3.53        1.34        None
float-nonlinear-calculation/coral39.yml                                                                                 unknown                          3.61        1.38        None
float-nonlinear-calculation/coral4.yml                                                                                  unknown                          3.53        1.35        None
float-nonlinear-calculation/coral40.yml                                                                                 unknown                          3.43        1.32        None
float-nonlinear-calculation/coral41.yml                                                                                 unknown                          3.46        1.34        None
float-nonlinear-calculation/coral42.yml                                                                                 unknown                          3.50        1.37        None
float-nonlinear-calculation/coral43.yml                                                                                 unknown                          3.52        1.35        None
float-nonlinear-calculation/coral44.yml                                                                                 unknown                          3.56        1.38        None
float-nonlinear-calculation/coral45.yml                                                                                 unknown                          3.52        1.36        None
float-nonlinear-calculation/coral46.yml                                                                                 unknown                          3.61        1.37        None
float-nonlinear-calculation/coral48.yml                                                                                 false                            4.21        1.83        None
float-nonlinear-calculation/coral49.yml                                                                                 unknown                          3.51        1.36        None
float-nonlinear-calculation/coral5.yml                                                                                  unknown                          3.59        1.38        None
float-nonlinear-calculation/coral50.yml                                                                                 unknown                          3.50        1.38        None
float-nonlinear-calculation/coral51.yml                                                                                 unknown                          3.62        1.37        None
float-nonlinear-calculation/coral52.yml                                                                                 unknown                          3.59        1.39        None
float-nonlinear-calculation/coral53.yml                                                                                 unknown                          3.53        1.34        None
float-nonlinear-calculation/coral54.yml                                                                                 unknown                          3.46        1.33        None
float-nonlinear-calculation/coral55.yml                                                                                 unknown                          3.65        1.39        None
float-nonlinear-calculation/coral56.yml                                                                                 unknown                          3.62        1.41        None
float-nonlinear-calculation/coral57.yml                                                                                 unknown                          3.52        1.37        None
float-nonlinear-calculation/coral58.yml                                                                                 unknown                          3.60        1.37        None
float-nonlinear-calculation/coral59.yml                                                                                 unknown                          3.45        1.31        None
float-nonlinear-calculation/coral6.yml                                                                                  unknown                          3.63        1.40        None
float-nonlinear-calculation/coral60.yml                                                                                 unknown                          3.54        1.37        None
float-nonlinear-calculation/coral61.yml                                                                                 unknown                          3.57        1.38        None
float-nonlinear-calculation/coral62.yml                                                                                 unknown                          3.60        1.36        None
float-nonlinear-calculation/coral63.yml                                                                                 unknown                          3.62        1.40        None
float-nonlinear-calculation/coral64.yml                                                                                 unknown                          3.58        1.41        None
float-nonlinear-calculation/coral65.yml                                                                                 unknown                          3.79        1.43        None
float-nonlinear-calculation/coral66.yml                                                                                 unknown                          3.73        1.43        None
float-nonlinear-calculation/coral67.yml                                                                                 unknown                          3.72        1.41        None
float-nonlinear-calculation/coral68.yml                                                                                 unknown                          3.71        1.42        None
float-nonlinear-calculation/coral69.yml                                                                                 unknown                          3.79        1.45        None
float-nonlinear-calculation/coral71.yml                                                                                 unknown                          3.67        1.38        None
float-nonlinear-calculation/coral72.yml                                                                                 unknown                          3.68        1.41        None
float-nonlinear-calculation/coral73.yml                                                                                 unknown                          3.64        1.41        None
float-nonlinear-calculation/coral74.yml                                                                                 unknown                          3.57        1.36        None
float-nonlinear-calculation/coral75.yml                                                                                 unknown                          3.65        1.42        None
float-nonlinear-calculation/coral76.yml                                                                                 false                            3.98        1.64        None
float-nonlinear-calculation/coral77.yml                                                                                 false                            4.09        1.62        None
float-nonlinear-calculation/coral79.yml                                                                                 unknown                          8.29        2.89        None
float-nonlinear-calculation/coral80.yml                                                                                 true                           155.68      153.11        None
float-nonlinear-calculation/coral81.yml                                                                                 unknown                        802.25      799.62        None
float-nonlinear-calculation/coral84.yml                                                                                 unknown                        802.25      799.59        None
float-nonlinear-calculation/coral9.yml                                                                                  unknown                          3.37        1.30        None
float-nonlinear-calculation/coral91.yml                                                                                 unknown                          3.41        1.33        None
argv-tasks/AbstractSerializationStreamReader_false.yml                                                                  unknown                          2.36        0.98        None
argv-tasks/AbstractSerializationStreamReader_true.yml                                                                   unknown                          2.39        1.03        None
argv-tasks/AccelerometerListener_false.yml                                                                              unknown                          2.55        1.08        None
argv-tasks/AccelerometerListener_true.yml                                                                               unknown                          2.44        1.08        None
argv-tasks/ActiveCheck.yml                                                                                              true                           807.87      789.93        None
argv-tasks/AlbersProjection_false.yml                                                                                   unknown                          2.37        1.02        None
argv-tasks/AlbersProjection_true.yml                                                                                    unknown                          2.39        1.03        None
argv-tasks/Base.yml                                                                                                     unknown                         15.46        5.30        None
argv-tasks/Base64.yml                                                                                                   unknown                          8.83        2.94        None
argv-tasks/BufferedBlockCipher.yml                                                                                      unknown                         11.97        3.98        None
argv-tasks/Constant_false.yml                                                                                           false                            3.45        1.96        None
argv-tasks/Constant_false2.yml                                                                                          false                            3.50        1.94        None
argv-tasks/Constant_true.yml                                                                                            unknown                          2.41        1.03        None
argv-tasks/CustomViewAbove.yml                                                                                          true                             9.93        4.84        None
argv-tasks/DiskBasedCache.yml                                                                                           true                           805.93      795.46        None
argv-tasks/DistinguishedNameParser.yml                                                                                  unknown                          7.67        2.71        None
argv-tasks/EquidistantConicProjection_false.yml                                                                         unknown                          5.26        3.67        None
argv-tasks/EquidistantConicProjection_true.yml                                                                          unknown                          2.49        1.04        None
argv-tasks/FractalTouchHandler_false.yml                                                                                unknown                         19.21       17.67        None
argv-tasks/FractalTouchHandler_true.yml                                                                                 unknown                          2.56        1.14        None
argv-tasks/GraphFragment_false.yml                                                                                      unknown                         98.86       97.24        None
argv-tasks/GraphFragment_true.yml                                                                                       true                             2.33        0.99        None
argv-tasks/HPack.yml                                                                                                    true                            27.25       11.40        None
argv-tasks/HebrewDate.yml                                                                                               unknown                         16.30       10.61        None
argv-tasks/HighlightView_false.yml                                                                                      false                            7.54        2.57        None
argv-tasks/HighlightView_true.yml                                                                                       unknown                          8.20        2.83        None
argv-tasks/HotspotIntegerGenerator_false.yml                                                                            unknown                         15.04        9.91        None
argv-tasks/HotspotIntegerGenerator_true.yml                                                                             true                           760.38      754.95        None
argv-tasks/HttpConnectionHandler.yml                                                                                    true                             8.00        3.06        None
argv-tasks/HttpTransport_false.yml                                                                                      false                            8.41        2.94        None
argv-tasks/HttpTransport_true.yml                                                                                       true                             7.52        2.65        None
argv-tasks/ImageRequest.yml                                                                                             unknown                          9.93        5.04        None
argv-tasks/MathHelper_false.yml                                                                                         unknown                          9.48        7.94        None
argv-tasks/MathHelper_true.yml                                                                                          unknown                          6.09        4.54        None
argv-tasks/PieSegment_false.yml                                                                                         unknown                          4.99        3.50        None
argv-tasks/PieSegment_true.yml                                                                                          unknown                          5.18        3.59        None
argv-tasks/Piecewise_false.yml                                                                                          false                            2.63        1.13        None
argv-tasks/Piecewise_true.yml                                                                                           true                           210.22      207.65        None
argv-tasks/ReverseInterpolator_false.yml                                                                                unknown                        801.25      799.31        None
argv-tasks/ReverseInterpolator_false2.yml                                                                               unknown                        801.29      799.38        None
argv-tasks/ReverseInterpolator_true.yml                                                                                 unknown                        801.26      799.37        None
argv-tasks/SpdyStream.yml                                                                                               unknown                          8.13        2.85        None
argv-tasks/StrictLineReader.yml                                                                                         unknown                          2.55        1.08        None
argv-tasks/SunTimes_false.yml                                                                                           false                            8.67        7.24        None
argv-tasks/SunTimes_true.yml                                                                                            true                             5.11        3.61        None
argv-tasks/TallyCounts_false.yml                                                                                        unknown                         28.18       23.26        None
argv-tasks/TallyCounts_true.yml                                                                                         unknown                         21.97       16.69        None
argv-tasks/TimeChart.yml                                                                                                unknown                         48.70       43.35        None
argv-tasks/TouchPadView.yml                                                                                             OUT OF MEMORY                  199.23      193.65        None
argv-tasks/VelocityTracker_false.yml                                                                                    unknown                          7.75        2.62        None
argv-tasks/VelocityTracker_true.yml                                                                                     true                             7.70        2.76        None
autostub/Boolean_public_boolean_java_lang_Boolean_booleanValue.yml                                                      unknown                          2.36        0.99        None
autostub/Boolean_public_int_java_lang_Boolean_compareTo_java_lang_Boolean.yml                                           unknown                          2.35        0.98        None
