   BENCHMARK INFORMATION
benchmark definition:    java-ranger-svcomp.xml
name:                    java-ranger-svcomp
run sets:                SVCOMP-ReachSafety-Java.ReachSafety-Java
date:                    Tue, 2026-06-30 22:35:20 +01
tool:                    Java Ranger 2025
tool executable:         /home/salmane/bin/jr-sv-comp
options:
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu cores:             4
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    salmane-VivoBook-ASUSLaptop-X515EP-X515EP
os:                      Linux-6.17.0-35-generic-x86_64-with-glibc2.39
cpu:                     11th Gen Intel Core i5-1135G7 @ 2.40GHz
- cores:                 8
- max frequency:         4200.0 MHz
- turbo boost enabled:   True
ram:                     8005.804032 MB
------------------------------------------------------------



SVCOMP-ReachSafety-Java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                               status                       cpu time   wall time        host
securibench/Basic34.yml                                                                                                 false                           13.74        4.67        None
securibench/Basic35.yml                                                                                                 false                           14.67        4.91        None
securibench/Basic37.yml                                                                                                 false                          393.57      365.29        None
securibench/Basic38.yml                                                                                                 false                          389.39      362.59        None
securibench/Basic39.yml                                                                                                 false                          401.99      373.48        None
securibench/Basic4.yml                                                                                                  false                           13.27        4.41        None
securibench/Basic5.yml                                                                                                  unknown                          6.76        2.34        None
securibench/Basic6.yml                                                                                                  unknown                          6.79        2.33        None
securibench/Basic7.yml                                                                                                  unknown                          6.98        2.34        None
securibench/Basic8.yml                                                                                                  true                             6.55        2.24        None
securibench/Basic9.yml                                                                                                  false                           13.35        4.50        None
securibench/Collections1.yml                                                                                            false                           13.73        4.53        None
securibench/Collections10.yml                                                                                           false                           14.22        4.59        None
securibench/Collections12.yml                                                                                           false                           13.22        4.44        None
securibench/Collections13.yml                                                                                           false                           13.43        4.36        None
securibench/Collections14.yml                                                                                           false                           15.08        5.04        None
securibench/Collections2.yml                                                                                            false                           13.55        4.48        None
securibench/Collections3.yml                                                                                            false                           13.99        4.68        None
securibench/Collections4.yml                                                                                            false                           13.00        4.33        None
securibench/Collections5.yml                                                                                            false                           13.19        4.38        None
securibench/Collections6.yml                                                                                            false                           13.67        4.57        None
securibench/Collections7.yml                                                                                            false                           12.79        4.31        None
securibench/Collections8.yml                                                                                            true                             7.06        2.40        None
securibench/Collections9.yml                                                                                            unknown                          7.07        2.49        None
securibench/Datastructures1.yml                                                                                         false                           13.74        4.51        None
securibench/Datastructures2.yml                                                                                         false                           13.52        4.56        None
securibench/Datastructures3.yml                                                                                         false                           12.92        4.43        None
securibench/Datastructures4.yml                                                                                         true                             6.64        2.29        None
securibench/Datastructures5.yml                                                                                         unknown                          6.78        2.35        None
securibench/Datastructures6.yml                                                                                         false                           15.58        5.26        None
securibench/Factories1.yml                                                                                              unknown                          6.60        2.28        None
securibench/Factories2.yml                                                                                              false                           13.02        4.36        None
securibench/Factories3.yml                                                                                              false                           13.40        4.44        None
securibench/Inter1.yml                                                                                                  false                           13.79        4.48        None
securibench/Inter10.yml                                                                                                 unknown                          6.61        2.34        None
securibench/Inter11.yml                                                                                                 unknown                          6.53        2.28        None
securibench/Inter12.yml                                                                                                 false                           13.14        4.43        None
securibench/Inter13.yml                                                                                                 false                           12.94        4.28        None
securibench/Inter14.yml                                                                                                 false                           13.84        4.87        None
securibench/Inter2.yml                                                                                                  false                           13.47        4.45        None
securibench/Inter3.yml                                                                                                  false                           13.41        4.65        None
securibench/Inter4.yml                                                                                                  false                           13.35        4.48        None
securibench/Inter5.yml                                                                                                  unknown                          6.70        2.31        None
securibench/Inter6.yml                                                                                                  false                           13.19        4.41        None
securibench/Inter7.yml                                                                                                  false                           13.18        4.46        None
securibench/Inter8.yml                                                                                                  false                           12.71        4.31        None
securibench/Inter9.yml                                                                                                  unknown                          6.91        2.34        None
securibench/Pred1.yml                                                                                                   true                             6.84        2.33        None
securibench/Pred2.yml                                                                                                   false                           13.34        4.43        None
securibench/Pred3.yml                                                                                                   true                            13.63        4.47        None
securibench/Pred4.yml                                                                                                   false                           13.13        4.44        None
securibench/Pred5.yml                                                                                                   false                           13.62        4.47        None
securibench/Pred6.yml                                                                                                   true                             6.65        2.31        None
securibench/Pred7.yml                                                                                                   true                             6.90        2.35        None
securibench/Pred8.yml                                                                                                   false                           14.14        4.56        None
securibench/Pred9.yml                                                                                                   true                            13.14        4.42        None
securibench/Refl1.yml                                                                                                   false                           13.86        4.46        None
securibench/Refl2.yml                                                                                                   unknown                          6.89        2.37        None
securibench/Refl3.yml                                                                                                   false                           14.34        4.55        None
securibench/Refl4.yml                                                                                                   false                           13.87        4.59        None
securibench/Sanitizers1.yml                                                                                             unknown                         19.02        8.79        None
securibench/Sanitizers2.yml                                                                                             unknown                         16.87        7.38        None
securibench/Sanitizers3.yml                                                                                             unknown                          7.33        2.46        None
securibench/Sanitizers4.yml                                                                                             unknown                        803.91      792.84        None
securibench/Sanitizers5.yml                                                                                             unknown                          5.70        1.99        None
securibench/Sanitizers6.yml                                                                                             unknown                         14.81        7.10        None
securibench/Session1.yml                                                                                                false                           10.22        3.39        None
securibench/Session2.yml                                                                                                false                           10.75        3.53        None
securibench/Session3.yml                                                                                                false                           10.72        3.44        None
securibench/StrongUpdates1.yml                                                                                          true                             5.13        1.78        None
securibench/StrongUpdates2.yml                                                                                          true                             5.77        1.94        None
securibench/StrongUpdates3.yml                                                                                          true                             5.52        1.83        None
securibench/StrongUpdates4.yml                                                                                          true                             5.43        1.83        None
securibench/StrongUpdates5.yml                                                                                          unknown                          5.54        1.86        None
float_unboundedloop/Adjustable-Inner-Count-Halving.yml                                                                  false                           25.92       10.23        None
float_unboundedloop/Alternating-Step-Schedule.yml                                                                       true                             7.55        2.60        None
float_unboundedloop/Batch-Conveyor-Counter.yml                                                                          true                            25.88       10.35        None
float_unboundedloop/Bounded-Proportional-Update.yml                                                                     true                            25.65       10.18        None
float_unboundedloop/Bounded-Reset-Linear-Growth.yml                                                                     true                            25.70       10.00        None
float_unboundedloop/Clamped-Triangular-Drift.yml                                                                        true                            26.10       10.59        None
float_unboundedloop/Cyclic-Preset-Inner-ABC.yml                                                                         true                            26.17       10.25        None
float_unboundedloop/Fixed-Block-Accumulator.yml                                                                         true                            26.59       10.48        None
float_unboundedloop/Hysteresis-On-Off-with-Deadband.yml                                                                 false                            7.90        2.65        None
float_unboundedloop/Inner-Retry-Until-OK.yml                                                                            true                            26.65       10.33        None
float_unboundedloop/Leak-and-Refill.yml                                                                                 true                            26.01       10.06        None
float_unboundedloop/Mixed-Phase-AddHalve-with-Slack-Box.yml                                                             true                            27.16       10.46        None
float_unboundedloop/Nested-Drain-Then-Step.yml                                                                          true                            26.17       10.52        None
float_unboundedloop/Nested-MinStep-Regulator.yml                                                                        true                            28.07       10.97        None
float_unboundedloop/Nested-PingPong-with-Caps.yml                                                                       true                            25.54       10.31        None
float_unboundedloop/Nested-Saturation-Then-Reset.yml                                                                    true                            25.44       10.03        None
float_unboundedloop/Nested-Windowed-Add-Remove.yml                                                                      true                            26.12       10.65        None
float_unboundedloop/Producer-Consumer-Level.yml                                                                         true                            25.89       10.23        None
float_unboundedloop/Ramp-and-Hold.yml                                                                                   true                            26.13       10.33        None
float_unboundedloop/Safe-Accumulator-with-Bounded-Noise.yml                                                             unknown                          7.85        2.72        None
float_unboundedloop/Saturating-Integrator.yml                                                                           true                            26.79       10.44        None
float_unboundedloop/Slew-Rate-Limiter.yml                                                                               true                            26.82       10.62        None
float_unboundedloop/Switched-Linear-Plant.yml                                                                           true                            25.56       10.45        None
float_unboundedloop/Two-Band-Piecewise-Linear-Oscillator.yml                                                            true                            25.55       10.30        None
float_unboundedloop/Two-Counter-Lexicographic-Small.yml                                                                 true                            26.50       10.28        None
float_unboundedloop/Two-Level-Nested-Scheduler.yml                                                                      true                            27.58       10.70        None
float_unboundedloop/Two-State-FP-Oscillator.yml                                                                         true                            26.21       10.41        None
float_unboundedloop/Two-Var-Nested-Handshake.yml                                                                        true                            27.12       10.51        None
float_unboundedloop/Two-Variable_Averaging_Filter.yml                                                                   true                            27.34       10.95        None
float_unboundedloop/Unbounded-Outer-Inner-Safety-Gate.yml                                                               true                            26.44       10.55        None
float-nonlinear-calculation/Bessel.yml                                                                                  true                             3.07        1.35        None
float-nonlinear-calculation/Conflict.yml                                                                                unknown                         79.40       77.44        None
float-nonlinear-calculation/EulerMethod.yml                                                                             unknown                          2.53        1.03        None
float-nonlinear-calculation/MathSin.yml                                                                                 unknown                          3.27        1.23        None
float-nonlinear-calculation/Optimization1.yml                                                                           false                          206.12      203.78        None
float-nonlinear-calculation/Optimization2.yml                                                                           unknown                        802.36      799.60        None
float-nonlinear-calculation/Optimization3.yml                                                                           unknown                          3.32        1.31        None
float-nonlinear-calculation/Optimization4.yml                                                                           unknown                         76.24       74.12        None
float-nonlinear-calculation/Optimization5.yml                                                                           unknown                          3.33        1.32        None
float-nonlinear-calculation/Optimization6.yml                                                                           unknown                        802.32      799.56        None
float-nonlinear-calculation/PartitionEx.yml                                                                             true                             4.11        2.75        None
float-nonlinear-calculation/TurnLogic.yml                                                                               true                             2.37        1.03        None
float-nonlinear-calculation/coral1.yml                                                                                  unknown                          3.39        1.29        None
float-nonlinear-calculation/coral10.yml                                                                                 unknown                          3.38        1.31        None
float-nonlinear-calculation/coral11.yml                                                                                 unknown                          3.43        1.31        None
float-nonlinear-calculation/coral12.yml                                                                                 unknown                          3.37        1.29        None
float-nonlinear-calculation/coral13.yml                                                                                 unknown                          3.55        1.37        None
float-nonlinear-calculation/coral14.yml                                                                                 unknown                          3.46        1.36        None
float-nonlinear-calculation/coral15.yml                                                                                 unknown                          3.37        1.32        None
float-nonlinear-calculation/coral16.yml                                                                                 unknown                          3.55        1.38        None
float-nonlinear-calculation/coral17.yml                                                                                 unknown                          3.42        1.32        None
float-nonlinear-calculation/coral18.yml                                                                                 unknown                          3.46        1.33        None
float-nonlinear-calculation/coral19.yml                                                                                 unknown                          3.43        1.31        None
float-nonlinear-calculation/coral2.yml                                                                                  unknown                          3.39        1.27        None
float-nonlinear-calculation/coral20.yml                                                                                 unknown                          3.35        1.28        None
float-nonlinear-calculation/coral21.yml                                                                                 unknown                          3.34        1.32        None
float-nonlinear-calculation/coral22.yml                                                                                 unknown                          3.42        1.32        None
float-nonlinear-calculation/coral23.yml                                                                                 unknown                          3.61        1.39        None
float-nonlinear-calculation/coral26.yml                                                                                 unknown                          3.62        1.37        None
float-nonlinear-calculation/coral27.yml                                                                                 unknown                          3.46        1.37        None
float-nonlinear-calculation/coral28.yml                                                                                 unknown                          3.53        1.38        None
float-nonlinear-calculation/coral29.yml                                                                                 unknown                          3.42        1.35        None
float-nonlinear-calculation/coral3.yml                                                                                  unknown                          3.60        1.40        None
float-nonlinear-calculation/coral30.yml                                                                                 unknown                          3.39        1.30        None
float-nonlinear-calculation/coral31.yml                                                                                 false                           12.93       10.65        None
float-nonlinear-calculation/coral32.yml                                                                                 unknown                          3.46        1.36        None
float-nonlinear-calculation/coral33.yml                                                                                 unknown                          3.50        1.35        None
float-nonlinear-calculation/coral34.yml                                                                                 unknown                          3.43        1.34        None
float-nonlinear-calculation/coral35.yml                                                                                 unknown                          3.39        1.31        None
float-nonlinear-calculation/coral36.yml                                                                                 unknown                          3.40        1.28        None
float-nonlinear-calculation/coral38.yml                                                                                 unknown                          3.45        1.35        None
float-nonlinear-calculation/coral39.yml                                                                                 unknown                          3.41        1.31        None
float-nonlinear-calculation/coral4.yml                                                                                  unknown                          3.51        1.35        None
float-nonlinear-calculation/coral40.yml                                                                                 unknown                          3.50        1.34        None
float-nonlinear-calculation/coral41.yml                                                                                 unknown                          3.38        1.29        None
float-nonlinear-calculation/coral42.yml                                                                                 unknown                          3.46        1.36        None
float-nonlinear-calculation/coral43.yml                                                                                 unknown                          3.43        1.36        None
float-nonlinear-calculation/coral44.yml                                                                                 unknown                          3.41        1.33        None
float-nonlinear-calculation/coral45.yml                                                                                 unknown                          3.46        1.32        None
float-nonlinear-calculation/coral46.yml                                                                                 unknown                          3.48        1.35        None
float-nonlinear-calculation/coral48.yml                                                                                 false                            4.08        1.78        None
float-nonlinear-calculation/coral49.yml                                                                                 unknown                          3.50        1.35        None
float-nonlinear-calculation/coral5.yml                                                                                  unknown                          3.39        1.33        None
float-nonlinear-calculation/coral50.yml                                                                                 unknown                          3.54        1.35        None
float-nonlinear-calculation/coral51.yml                                                                                 unknown                          3.45        1.32        None
float-nonlinear-calculation/coral52.yml                                                                                 unknown                          3.41        1.32        None
float-nonlinear-calculation/coral53.yml                                                                                 unknown                          3.49        1.33        None
float-nonlinear-calculation/coral54.yml                                                                                 unknown                          3.42        1.33        None
float-nonlinear-calculation/coral55.yml                                                                                 unknown                          3.59        1.36        None
float-nonlinear-calculation/coral56.yml                                                                                 unknown                          3.46        1.35        None
float-nonlinear-calculation/coral57.yml                                                                                 unknown                          3.47        1.34        None
float-nonlinear-calculation/coral58.yml                                                                                 unknown                          3.59        1.33        None
float-nonlinear-calculation/coral59.yml                                                                                 unknown                          3.50        1.33        None
float-nonlinear-calculation/coral6.yml                                                                                  unknown                          3.41        1.29        None
float-nonlinear-calculation/coral60.yml                                                                                 unknown                          3.48        1.36        None
float-nonlinear-calculation/coral61.yml                                                                                 unknown                         80.88       78.58        None
float-nonlinear-calculation/coral62.yml                                                                                 unknown                         80.85       78.63        None
float-nonlinear-calculation/coral63.yml                                                                                 unknown                         80.92       78.69        None
float-nonlinear-calculation/coral64.yml                                                                                 unknown                        185.70      183.36        None
float-nonlinear-calculation/coral65.yml                                                                                 unknown                        185.25      182.97        None
float-nonlinear-calculation/coral66.yml                                                                                 unknown                        167.02      164.78        None
float-nonlinear-calculation/coral67.yml                                                                                 unknown                          3.55        1.41        None
float-nonlinear-calculation/coral68.yml                                                                                 unknown                          3.63        1.44        None
float-nonlinear-calculation/coral69.yml                                                                                 unknown                          3.63        1.46        None
float-nonlinear-calculation/coral71.yml                                                                                 unknown                          3.55        1.34        None
float-nonlinear-calculation/coral72.yml                                                                                 unknown                          3.50        1.33        None
float-nonlinear-calculation/coral73.yml                                                                                 unknown                          3.36        1.31        None
float-nonlinear-calculation/coral74.yml                                                                                 unknown                          3.34        1.29        None
float-nonlinear-calculation/coral75.yml                                                                                 unknown                          3.44        1.30        None
float-nonlinear-calculation/coral76.yml                                                                                 false                            3.84        1.54        None
float-nonlinear-calculation/coral77.yml                                                                                 false                            3.86        1.60        None
float-nonlinear-calculation/coral79.yml                                                                                 unknown                          8.08        2.76        None
float-nonlinear-calculation/coral80.yml                                                                                 true                           212.58      210.11        None
float-nonlinear-calculation/coral81.yml                                                                                 unknown                        802.24      799.61        None
float-nonlinear-calculation/coral84.yml                                                                                 unknown                        802.26      799.55        None
float-nonlinear-calculation/coral9.yml                                                                                  unknown                          3.33        1.34        None
float-nonlinear-calculation/coral91.yml                                                                                 unknown                          3.33        1.30        None
argv-tasks/AbstractSerializationStreamReader_false.yml                                                                  unknown                          2.31        0.97        None
argv-tasks/AbstractSerializationStreamReader_true.yml                                                                   unknown                          2.31        0.98        None
argv-tasks/AccelerometerListener_false.yml                                                                              unknown                          2.36        0.99        None
argv-tasks/AccelerometerListener_true.yml                                                                               unknown                          2.41        1.03        None
argv-tasks/ActiveCheck.yml                                                                                              true                           817.18      788.13        None
argv-tasks/AlbersProjection_false.yml                                                                                   unknown                          2.43        1.05        None
argv-tasks/AlbersProjection_true.yml                                                                                    unknown                          2.37        1.03        None
argv-tasks/Base.yml                                                                                                     unknown                         15.34        5.13        None
argv-tasks/Base64.yml                                                                                                   unknown                          8.64        2.95        None
argv-tasks/BufferedBlockCipher.yml                                                                                      unknown                         12.11        4.00        None
argv-tasks/Constant_false.yml                                                                                           false                            2.89        1.35        None
argv-tasks/Constant_false2.yml                                                                                          false                            2.80        1.30        None
argv-tasks/Constant_true.yml                                                                                            unknown                          2.38        1.03        None
argv-tasks/CustomViewAbove.yml                                                                                          true                           136.13      130.77        None
argv-tasks/DiskBasedCache.yml                                                                                           true                           805.73      794.89        None
argv-tasks/DistinguishedNameParser.yml                                                                                  unknown                          8.39        2.91        None
argv-tasks/EquidistantConicProjection_false.yml                                                                         unknown                          3.46        1.90        None
argv-tasks/EquidistantConicProjection_true.yml                                                                          unknown                          2.46        1.04        None
argv-tasks/FractalTouchHandler_false.yml                                                                                unknown                         19.86       18.38        None
argv-tasks/FractalTouchHandler_true.yml                                                                                 unknown                          2.62        1.14        None
argv-tasks/GraphFragment_false.yml                                                                                      false                          100.44       98.80        None
argv-tasks/GraphFragment_true.yml                                                                                       true                             2.43        1.02        None
argv-tasks/HPack.yml                                                                                                    true                            26.30       10.92        None
argv-tasks/HebrewDate.yml                                                                                               unknown                         16.06       10.59        None
argv-tasks/HighlightView_false.yml                                                                                      false                            7.58        2.69        None
argv-tasks/HighlightView_true.yml                                                                                       true                            11.98        5.19        None
argv-tasks/HotspotIntegerGenerator_false.yml                                                                            unknown                         12.93        7.35        None
argv-tasks/HotspotIntegerGenerator_true.yml                                                                             true                           726.44      721.19        None
argv-tasks/HttpConnectionHandler.yml                                                                                    true                             8.44        3.20        None
argv-tasks/HttpTransport_false.yml                                                                                      false                            7.52        2.61        None
argv-tasks/HttpTransport_true.yml                                                                                       true                             7.84        2.68        None
argv-tasks/ImageRequest.yml                                                                                             true                           806.15      796.27        None
argv-tasks/MathHelper_false.yml                                                                                         unknown                          9.25        7.79        None
argv-tasks/MathHelper_true.yml                                                                                          unknown                          7.01        5.50        None
argv-tasks/PieSegment_false.yml                                                                                         unknown                          8.35        6.86        None
argv-tasks/PieSegment_true.yml                                                                                          unknown                          8.33        6.87        None
argv-tasks/Piecewise_false.yml                                                                                          false                            2.53        1.07        None
argv-tasks/Piecewise_true.yml                                                                                           true                           263.69      261.12        None
argv-tasks/ReverseInterpolator_false.yml                                                                                unknown                        801.33      799.33        None
argv-tasks/ReverseInterpolator_false2.yml                                                                               unknown                        801.34      799.31        None
argv-tasks/ReverseInterpolator_true.yml                                                                                 unknown                        801.25      799.35        None
argv-tasks/SpdyStream.yml                                                                                               unknown                          8.08        2.78        None
argv-tasks/StrictLineReader.yml                                                                                         unknown                          2.54        1.07        None
argv-tasks/SunTimes_false.yml                                                                                           false                            9.21        7.76        None
argv-tasks/SunTimes_true.yml                                                                                            true                             6.39        4.97        None
argv-tasks/TallyCounts_false.yml                                                                                        unknown                         30.40       25.43        None
argv-tasks/TallyCounts_true.yml                                                                                         unknown                         22.08       17.28        None
argv-tasks/TimeChart.yml                                                                                                unknown                        319.89      312.49        None
argv-tasks/TouchPadView.yml                                                                                             OUT OF MEMORY                  349.03      343.63        None
argv-tasks/VelocityTracker_false.yml                                                                                    unknown                          7.73        3.07        None
argv-tasks/VelocityTracker_true.yml                                                                                     true                             7.31        2.56        None
autostub/Boolean_public_boolean_java_lang_Boolean_booleanValue.yml                                                      unknown                          2.41        1.00        None
autostub/Boolean_public_int_java_lang_Boolean_compareTo_java_lang_Boolean.yml                                           unknown                          2.29        0.98        None
autostub/Boolean_public_java_lang_String_java_lang_Boolean_toString.yml                                                 unknown                          2.38        0.98        None
autostub/Boolean_public_static_boolean_java_lang_Boolean_logicalAnd_boolean_boolean.yml                                 unknown                          2.42        1.00        None
autostub/Boolean_public_static_boolean_java_lang_Boolean_logicalOr_boolean_boolean.yml                                  unknown                          2.35        0.98        None
